batchBuildId,volumeId,DRSid,IngestDate,objectid,create_time,update_time,DRSdir,objectUrn,filesCount,size,OSN,workId,create_time,update_time,label,builtFileSize,builtFileCount,Queued,BuildDate,Result,create_time,update_time,TransferQueuedDate,TransferCompleteDate,buildPathId
74931,30485,14225,"2018-07-18 13:06:35",451049664,"2018-07-19 02:35:58","2018-07-19 02:35:58",batchW4PD975-2n,"urn-3:FHCL:37258028, urn-3:HUL.DRS.OBJECT:37258027",210,44275838,W4PD975-I4PD1124,7394,"2018-05-14 22:31:10","2018-07-17 22:00:14",W4PD975-I4PD1124,45474401,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30488,14226,"2018-07-18 13:06:35",451049876,"2018-07-19 02:35:59","2018-07-19 02:35:59",batchW4PD975-2n,"urn-3:FHCL:37258032, urn-3:HUL.DRS.OBJECT:37258031",210,44275838,W4PD975-I4PD1127,7394,"2018-05-14 22:31:10","2018-07-17 22:00:15",W4PD975-I4PD1127,45474393,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30491,14227,"2018-07-18 13:06:35",451050088,"2018-07-19 02:35:59","2018-07-19 02:35:59",batchW4PD975-2n,"urn-3:FHCL:37258036, urn-3:HUL.DRS.OBJECT:37258035",210,44275838,W4PD975-I4PD1130,7394,"2018-05-14 22:31:11","2018-07-17 22:00:15",W4PD975-I4PD1130,45474405,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30495,14228,"2018-07-18 13:06:35",451050300,"2018-07-19 02:35:59","2018-07-19 02:35:59",batchW4PD975-2n,"urn-3:FHCL:37258038, urn-3:HUL.DRS.OBJECT:37258037",210,44275838,W4PD975-I4PD1134,7394,"2018-05-14 22:31:11","2018-07-17 22:00:15",W4PD975-I4PD1134,45474405,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30497,14229,"2018-07-18 13:06:35",451050512,"2018-07-19 02:35:59","2018-07-19 02:35:59",batchW4PD975-2n,"urn-3:FHCL:37258042, urn-3:HUL.DRS.OBJECT:37258041",210,44275838,W4PD975-I4PD1136,7394,"2018-05-14 22:31:11","2018-07-17 22:00:16",W4PD975-I4PD1136,45474403,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30499,14230,"2018-07-18 13:06:35",451050724,"2018-07-19 02:36:00","2018-07-19 02:36:00",batchW4PD975-2n,"urn-3:FHCL:37258046, urn-3:HUL.DRS.OBJECT:37258045",210,44275838,W4PD975-I4PD1138,7394,"2018-05-14 22:31:11","2018-07-17 22:00:16",W4PD975-I4PD1138,45474405,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30502,14231,"2018-07-18 13:06:35",451050936,"2018-07-19 02:36:00","2018-07-19 02:36:00",batchW4PD975-2n,"urn-3:FHCL:37258048, urn-3:HUL.DRS.OBJECT:37258047",210,44275838,W4PD975-I4PD1141,7394,"2018-05-14 22:31:11","2018-07-17 22:00:16",W4PD975-I4PD1141,45474397,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30503,14232,"2018-07-18 13:06:35",451051148,"2018-07-19 02:36:00","2018-07-19 02:36:00",batchW4PD975-2n,"urn-3:FHCL:37258052, urn-3:HUL.DRS.OBJECT:37258051",210,44275838,W4PD975-I4PD1142,7394,"2018-05-14 22:31:11","2018-07-17 22:00:17",W4PD975-I4PD1142,45474399,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30505,14233,"2018-07-18 13:06:35",451051360,"2018-07-19 02:36:00","2018-07-19 02:36:00",batchW4PD975-2n,"urn-3:FHCL:37258058, urn-3:HUL.DRS.OBJECT:37258057",210,44275838,W4PD975-I4PD1144,7394,"2018-05-14 22:31:11","2018-07-17 22:00:17",W4PD975-I4PD1144,45474399,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30506,14234,"2018-07-18 13:06:35",451051572,"2018-07-19 02:36:00","2018-07-19 02:36:00",batchW4PD975-2n,"urn-3:FHCL:37258060, urn-3:HUL.DRS.OBJECT:37258059",210,44275838,W4PD975-I4PD1145,7394,"2018-05-14 22:31:11","2018-07-17 22:00:17",W4PD975-I4PD1145,45474399,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30508,14235,"2018-07-18 13:06:35",451051784,"2018-07-19 02:36:01","2018-07-19 02:36:01",batchW4PD975-2n,"urn-3:FHCL:37258064, urn-3:HUL.DRS.OBJECT:37258063",210,44275838,W4PD975-I4PD1147,7394,"2018-05-14 22:31:11","2018-07-17 22:00:20",W4PD975-I4PD1147,45474387,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30510,14236,"2018-07-18 13:06:35",451051996,"2018-07-19 02:36:01","2018-07-19 02:36:01",batchW4PD975-2n,"urn-3:FHCL:37258066, urn-3:HUL.DRS.OBJECT:37258065",210,44275838,W4PD975-I4PD1149,7394,"2018-05-14 22:31:11","2018-07-17 22:00:20",W4PD975-I4PD1149,45474397,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30511,14237,"2018-07-18 13:06:35",451052208,"2018-07-19 02:36:01","2018-07-19 02:36:01",batchW4PD975-2n,"urn-3:FHCL:37258070, urn-3:HUL.DRS.OBJECT:37258069",210,44275838,W4PD975-I4PD1150,7394,"2018-05-14 22:31:11","2018-07-17 22:00:20",W4PD975-I4PD1150,45474401,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30512,14238,"2018-07-18 13:06:35",451052420,"2018-07-19 02:36:01","2018-07-19 02:36:01",batchW4PD975-2n,"urn-3:FHCL:37258074, urn-3:HUL.DRS.OBJECT:37258073",210,44275838,W4PD975-I4PD1151,7394,"2018-05-14 22:31:11","2018-07-17 22:00:21",W4PD975-I4PD1151,45474392,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30517,14239,"2018-07-18 13:06:35",451052632,"2018-07-19 02:36:02","2018-07-19 02:36:02",batchW4PD975-2n,"urn-3:FHCL:37258076, urn-3:HUL.DRS.OBJECT:37258075",210,44275838,W4PD975-I4PD1156,7394,"2018-05-14 22:31:12","2018-07-17 22:00:21",W4PD975-I4PD1156,45474409,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30520,14240,"2018-07-18 13:06:35",451052844,"2018-07-19 02:36:02","2018-07-19 02:36:02",batchW4PD975-2n,"urn-3:FHCL:37258078, urn-3:HUL.DRS.OBJECT:37258077",210,44275838,W4PD975-I4PD1159,7394,"2018-05-14 22:31:12","2018-07-17 22:00:21",W4PD975-I4PD1159,45474403,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30523,14241,"2018-07-18 13:06:35",451053056,"2018-07-19 02:36:02","2018-07-19 02:36:02",batchW4PD975-2n,"urn-3:FHCL:37258082, urn-3:HUL.DRS.OBJECT:37258081",210,44275838,W4PD975-I4PD1162,7394,"2018-05-14 22:31:12","2018-07-17 22:00:22",W4PD975-I4PD1162,45474399,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30524,14242,"2018-07-18 13:06:35",451053268,"2018-07-19 02:36:02","2018-07-19 02:36:02",batchW4PD975-2n,"urn-3:FHCL:37258086, urn-3:HUL.DRS.OBJECT:37258085",210,44275838,W4PD975-I4PD1163,7394,"2018-05-14 22:31:12","2018-07-17 22:00:22",W4PD975-I4PD1163,45474403,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74931,30525,14243,"2018-07-18 13:06:35",451053480,"2018-07-19 02:36:02","2018-07-19 02:36:02",batchW4PD975-2n,"urn-3:FHCL:37258090, urn-3:HUL.DRS.OBJECT:37258089",210,44275838,W4PD975-I4PD1164,7394,"2018-05-14 22:31:12","2018-07-17 22:00:23",W4PD975-I4PD1164,45474397,211,1,"2018-07-17 18:00:14",success,"2018-07-17 22:00:14","2018-07-17 22:00:14",NULL,NULL,66765
74955,28157,14123,"2018-07-18 12:37:33",450974678,"2018-07-19 02:35:37","2018-07-19 02:35:37",batchW3PD906-1n,"urn-3:FHCL:37257714, urn-3:HUL.DRS.OBJECT:37257713",324,77375453,W3PD906-I3PD956,7396,"2018-05-14 22:29:27","2018-07-17 22:16:06",W3PD906-I3PD956,79217754,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28158,14124,"2018-07-18 12:37:33",450975004,"2018-07-19 02:35:37","2018-07-19 02:35:37",batchW3PD906-1n,"urn-3:FHCL:37257718, urn-3:HUL.DRS.OBJECT:37257717",324,77375453,W3PD906-I3PD957,7396,"2018-05-14 22:29:27","2018-07-17 22:16:06",W3PD906-I3PD957,79217752,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28159,14125,"2018-07-18 12:37:33",450975330,"2018-07-19 02:35:37","2018-07-19 02:35:37",batchW3PD906-1n,"urn-3:FHCL:37257724, urn-3:HUL.DRS.OBJECT:37257723",324,77375453,W3PD906-I3PD958,7396,"2018-05-14 22:29:27","2018-07-17 22:16:07",W3PD906-I3PD958,79217754,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28160,14126,"2018-07-18 12:37:33",450975656,"2018-07-19 02:35:37","2018-07-19 02:35:37",batchW3PD906-1n,"urn-3:FHCL:37257729, urn-3:HUL.DRS.OBJECT:37257727",324,77375453,W3PD906-I3PD959,7396,"2018-05-14 22:29:27","2018-07-17 22:16:07",W3PD906-I3PD959,79217756,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28161,14127,"2018-07-18 12:37:33",450975982,"2018-07-19 02:35:37","2018-07-19 02:35:37",batchW3PD906-1n,"urn-3:FHCL:37257734, urn-3:HUL.DRS.OBJECT:37257733",324,77375453,W3PD906-I3PD960,7396,"2018-05-14 22:29:27","2018-07-17 22:16:07",W3PD906-I3PD960,79217761,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28162,14128,"2018-07-18 12:37:33",450976308,"2018-07-19 02:35:38","2018-07-19 02:35:38",batchW3PD906-1n,"urn-3:FHCL:37257740, urn-3:HUL.DRS.OBJECT:37257739",324,77375453,W3PD906-I3PD961,7396,"2018-05-14 22:29:27","2018-07-17 22:16:08",W3PD906-I3PD961,79217754,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28163,14129,"2018-07-18 12:37:33",450976634,"2018-07-19 02:35:38","2018-07-19 02:35:38",batchW3PD906-1n,"urn-3:FHCL:37257744, urn-3:HUL.DRS.OBJECT:37257743",324,77375453,W3PD906-I3PD962,7396,"2018-05-14 22:29:27","2018-07-17 22:16:08",W3PD906-I3PD962,79217760,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28164,14130,"2018-07-18 12:37:33",450976960,"2018-07-19 02:35:38","2018-07-19 02:35:38",batchW3PD906-1n,"urn-3:FHCL:37257748, urn-3:HUL.DRS.OBJECT:37257747",324,77375453,W3PD906-I3PD963,7396,"2018-05-14 22:29:27","2018-07-17 22:16:09",W3PD906-I3PD963,79217748,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74955,28165,14131,"2018-07-18 12:37:33",450977286,"2018-07-19 02:35:38","2018-07-19 02:35:38",batchW3PD906-1n,"urn-3:FHCL:37257754, urn-3:HUL.DRS.OBJECT:37257753",324,77375453,W3PD906-I3PD964,7396,"2018-05-14 22:29:27","2018-07-17 22:16:09",W3PD906-I3PD964,79217752,325,1,"2018-07-17 18:16:06",success,"2018-07-17 22:16:06","2018-07-17 22:16:06",NULL,NULL,66789
74965,28166,14132,"2018-07-18 12:42:11",450977612,"2018-07-19 02:35:39","2018-07-19 02:35:39",batchW3PD981-1n,"urn-3:FHCL:37257774, urn-3:HUL.DRS.OBJECT:37257773",310,75931073,W3PD981-I4PD1358,7398,"2018-05-14 22:29:27","2018-07-17 22:31:52",W3PD981-I4PD1358,77516270,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28167,14133,"2018-07-18 12:42:11",450977924,"2018-07-19 02:35:39","2018-07-19 02:35:39",batchW3PD981-1n,"urn-3:FHCL:37257782, urn-3:HUL.DRS.OBJECT:37257781",310,75931073,W3PD981-I4PD1359,7398,"2018-05-14 22:29:27","2018-07-17 22:31:52",W3PD981-I4PD1359,77516266,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28168,14134,"2018-07-18 12:42:11",450978236,"2018-07-19 02:35:39","2018-07-19 02:35:39",batchW3PD981-1n,"urn-3:FHCL:37257784, urn-3:HUL.DRS.OBJECT:37257783",310,75931073,W3PD981-I4PD1360,7398,"2018-05-14 22:29:27","2018-07-17 22:31:53",W3PD981-I4PD1360,77516266,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28169,14135,"2018-07-18 12:42:11",450978548,"2018-07-19 02:35:39","2018-07-19 02:35:39",batchW3PD981-1n,"urn-3:FHCL:37257790, urn-3:HUL.DRS.OBJECT:37257789",310,75931073,W3PD981-I4PD1361,7398,"2018-05-14 22:29:27","2018-07-17 22:31:53",W3PD981-I4PD1361,77516264,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28170,14136,"2018-07-18 12:42:11",450978860,"2018-07-19 02:35:39","2018-07-19 02:35:39",batchW3PD981-1n,"urn-3:FHCL:37257794, urn-3:HUL.DRS.OBJECT:37257793",310,75931073,W3PD981-I4PD1362,7398,"2018-05-14 22:29:27","2018-07-17 22:31:54",W3PD981-I4PD1362,77516256,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28171,14137,"2018-07-18 12:42:11",450979172,"2018-07-19 02:35:40","2018-07-19 02:35:40",batchW3PD981-1n,"urn-3:FHCL:37257798, urn-3:HUL.DRS.OBJECT:37257797",310,75931073,W3PD981-I4PD1363,7398,"2018-05-14 22:29:27","2018-07-17 22:31:54",W3PD981-I4PD1363,77516266,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28172,14138,"2018-07-18 12:42:11",450979484,"2018-07-19 02:35:40","2018-07-19 02:35:40",batchW3PD981-1n,"urn-3:FHCL:37257802, urn-3:HUL.DRS.OBJECT:37257801",310,75931073,W3PD981-I4PD1364,7398,"2018-05-14 22:29:27","2018-07-17 22:31:54",W3PD981-I4PD1364,77516262,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28173,14139,"2018-07-18 12:42:11",450979796,"2018-07-19 02:35:40","2018-07-19 02:35:40",batchW3PD981-1n,"urn-3:FHCL:37257806, urn-3:HUL.DRS.OBJECT:37257805",310,75931073,W3PD981-I4PD1365,7398,"2018-05-14 22:29:27","2018-07-17 22:31:55",W3PD981-I4PD1365,77516261,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74965,28174,14140,"2018-07-18 12:42:11",450980108,"2018-07-19 02:35:40","2018-07-19 02:35:40",batchW3PD981-1n,"urn-3:FHCL:37257812, urn-3:HUL.DRS.OBJECT:37257811",310,75931073,W3PD981-I4PD1366,7398,"2018-05-14 22:29:27","2018-07-17 22:31:55",W3PD981-I4PD1366,77516260,311,1,"2018-07-17 18:31:52",success,"2018-07-17 22:31:52","2018-07-17 22:31:52",NULL,NULL,66799
74974,22923,13936,"2018-07-18 12:09:21",450884416,"2018-07-19 02:34:56","2018-07-19 02:34:56",batchW2PD17503-1n,"urn-3:FHCL:37257432, urn-3:HUL.DRS.OBJECT:37257431",738,180048840,W2PD17503-I4PD1330,7404,"2018-05-14 22:25:39","2018-07-17 22:56:06",W2PD17503-I4PD1330,184250384,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22924,13937,"2018-07-18 12:09:21",450885156,"2018-07-19 02:34:56","2018-07-19 02:34:56",batchW2PD17503-1n,"urn-3:FHCL:37257434, urn-3:HUL.DRS.OBJECT:37257433",738,180048840,W2PD17503-I4PD1331,7404,"2018-05-14 22:25:39","2018-07-17 22:56:07",W2PD17503-I4PD1331,184250364,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22925,13938,"2018-07-18 12:09:21",450885896,"2018-07-19 02:34:57","2018-07-19 02:34:57",batchW2PD17503-1n,"urn-3:FHCL:37257436, urn-3:HUL.DRS.OBJECT:37257435",738,180048840,W2PD17503-I4PD1332,7404,"2018-05-14 22:25:39","2018-07-17 22:56:07",W2PD17503-I4PD1332,184250380,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22926,13939,"2018-07-18 12:09:21",450886636,"2018-07-19 02:34:57","2018-07-19 02:34:57",batchW2PD17503-1n,"urn-3:FHCL:37257438, urn-3:HUL.DRS.OBJECT:37257437",738,180048840,W2PD17503-I4PD1333,7404,"2018-05-14 22:25:39","2018-07-17 22:56:08",W2PD17503-I4PD1333,184250372,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22927,13940,"2018-07-18 12:09:21",450887376,"2018-07-19 02:34:57","2018-07-19 02:34:57",batchW2PD17503-1n,"urn-3:FHCL:37257440, urn-3:HUL.DRS.OBJECT:37257439",738,180048840,W2PD17503-I4PD1334,7404,"2018-05-14 22:25:39","2018-07-17 22:56:08",W2PD17503-I4PD1334,184250368,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22928,13941,"2018-07-18 12:09:21",450888116,"2018-07-19 02:34:57","2018-07-19 02:34:57",batchW2PD17503-1n,"urn-3:FHCL:37257446, urn-3:HUL.DRS.OBJECT:37257445",738,180048840,W2PD17503-I4PD1335,7404,"2018-05-14 22:25:39","2018-07-17 22:56:09",W2PD17503-I4PD1335,184250384,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22929,13942,"2018-07-18 12:09:21",450888856,"2018-07-19 02:34:58","2018-07-19 02:34:58",batchW2PD17503-1n,"urn-3:FHCL:37257456, urn-3:HUL.DRS.OBJECT:37257455",738,180048840,W2PD17503-I4PD1336,7404,"2018-05-14 22:25:39","2018-07-17 22:56:10",W2PD17503-I4PD1336,184250362,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22930,13944,"2018-07-18 12:09:21",450889816,"2018-07-19 02:34:58","2018-07-19 02:34:58",batchW2PD17503-1n,"urn-3:FHCL:37257464, urn-3:HUL.DRS.OBJECT:37257463",738,180048840,W2PD17503-I4PD1337,7404,"2018-05-14 22:25:39","2018-07-17 22:56:10",W2PD17503-I4PD1337,184250377,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74974,22931,13946,"2018-07-18 12:09:21",450890828,"2018-07-19 02:34:58","2018-07-19 02:34:58",batchW2PD17503-1n,"urn-3:FHCL:37257472, urn-3:HUL.DRS.OBJECT:37257471",738,180048840,W2PD17503-I4PD1338,7404,"2018-05-14 22:25:39","2018-07-17 22:56:11",W2PD17503-I4PD1338,184250384,739,1,"2018-07-17 18:56:06",success,"2018-07-17 22:56:06","2018-07-17 22:56:06",NULL,NULL,66808
74986,2145,13848,"2018-07-18 00:32:51",450843192,"2018-07-19 02:34:37","2018-07-19 02:34:37",batchW1AC293-1n,"urn-3:FHCL:37257188, urn-3:HUL.DRS.OBJECT:37257187",332,24668801,W1AC293-I4PD4416,7549,"2018-05-14 22:11:40","2018-07-17 23:08:45",W1AC293-I4PD4416,26250360,333,1,"2018-07-17 19:08:45",success,"2018-07-17 23:08:45","2018-07-17 23:08:45",NULL,NULL,66820
74986,2146,13849,"2018-07-18 00:32:51",450843526,"2018-07-19 02:34:38","2018-07-19 02:34:38",batchW1AC293-1n,"urn-3:FHCL:37257192, urn-3:HUL.DRS.OBJECT:37257191",332,24668801,W1AC293-I4PD4417,7549,"2018-05-14 22:11:40","2018-07-17 23:08:45",W1AC293-I4PD4417,26250370,333,1,"2018-07-17 19:08:45",success,"2018-07-17 23:08:45","2018-07-17 23:08:45",NULL,NULL,66820
74986,2147,13850,"2018-07-18 00:32:51",450843860,"2018-07-19 02:34:38","2018-07-19 02:34:38",batchW1AC293-1n,"urn-3:FHCL:37257198, urn-3:HUL.DRS.OBJECT:37257197",332,24668801,W1AC293-I4PD4418,7549,"2018-05-14 22:11:40","2018-07-17 23:08:46",W1AC293-I4PD4418,26250366,333,1,"2018-07-17 19:08:45",success,"2018-07-17 23:08:45","2018-07-17 23:08:45",NULL,NULL,66820
74986,2148,13851,"2018-07-18 00:32:51",450844194,"2018-07-19 02:34:38","2018-07-19 02:34:38",batchW1AC293-1n,"urn-3:FHCL:37257204, urn-3:HUL.DRS.OBJECT:37257203",332,24668801,W1AC293-I4PD4419,7549,"2018-05-14 22:11:41","2018-07-17 23:08:46",W1AC293-I4PD4419,26250374,333,1,"2018-07-17 19:08:45",success,"2018-07-17 23:08:45","2018-07-17 23:08:45",NULL,NULL,66820
75062,8082,14864,"2018-07-19 12:45:24",451158487,"2018-07-21 15:27:04","2018-07-21 15:27:04",batchW1KG22580-1n,"urn-3:FHCL:37264949, urn-3:HUL.DRS.OBJECT:37264948",646,79670683,W1KG22580-I1KG22588,9528,"2018-05-14 22:15:41","2018-07-18 01:24:50",W1KG22580-I1KG22588,83344521,647,1,"2018-07-17 21:24:50",success,"2018-07-18 01:24:50","2018-07-18 01:24:50",NULL,NULL,66897
75062,8083,14865,"2018-07-19 12:45:24",451159135,"2018-07-21 15:27:04","2018-07-21 15:27:04",batchW1KG22580-1n,"urn-3:FHCL:37264957, urn-3:HUL.DRS.OBJECT:37264956",646,79670683,W1KG22580-I1KG22589,9528,"2018-05-14 22:15:41","2018-07-18 01:24:51",W1KG22580-I1KG22589,83344525,647,1,"2018-07-17 21:24:50",success,"2018-07-18 01:24:50","2018-07-18 01:24:50",NULL,NULL,66897
75062,8084,14866,"2018-07-19 12:45:24",451159783,"2018-07-21 15:27:05","2018-07-21 15:27:05",batchW1KG22580-1n,"urn-3:FHCL:37264961, urn-3:HUL.DRS.OBJECT:37264960",646,79670683,W1KG22580-I1KG22590,9528,"2018-05-14 22:15:41","2018-07-18 01:24:52",W1KG22580-I1KG22590,83344515,647,1,"2018-07-17 21:24:50",success,"2018-07-18 01:24:50","2018-07-18 01:24:50",NULL,NULL,66897
75062,8085,14867,"2018-07-19 12:45:24",451160431,"2018-07-21 15:27:05","2018-07-21 15:27:05",batchW1KG22580-1n,"urn-3:FHCL:37264975, urn-3:HUL.DRS.OBJECT:37264974",646,79670683,W1KG22580-I1KG22591,9528,"2018-05-14 22:15:41","2018-07-18 01:24:52",W1KG22580-I1KG22591,83344515,647,1,"2018-07-17 21:24:50",success,"2018-07-18 01:24:50","2018-07-18 01:24:50",NULL,NULL,66897
75080,7915,14868,"2018-07-19 12:45:11",451161079,"2018-07-21 15:27:06","2018-07-21 15:27:06",batchW1KG22061-1n,"urn-3:FHCL:37264945, urn-3:HUL.DRS.OBJECT:37264944",570,114862640,W1KG22061-I1KG22099,9390,"2018-05-14 22:15:34","2018-07-18 01:36:29",W1KG22061-I1KG22099,118113834,571,1,"2018-07-17 21:36:29",success,"2018-07-18 01:36:29","2018-07-18 01:36:29",NULL,NULL,66915
75080,7916,14869,"2018-07-19 12:45:11",451161651,"2018-07-21 15:27:06","2018-07-21 15:27:06",batchW1KG22061-1n,"urn-3:FHCL:37264953, urn-3:HUL.DRS.OBJECT:37264952",570,114862640,W1KG22061-I1KG22100,9390,"2018-05-14 22:15:34","2018-07-18 01:36:30",W1KG22061-I1KG22100,118113846,571,1,"2018-07-17 21:36:29",success,"2018-07-18 01:36:29","2018-07-18 01:36:29",NULL,NULL,66915
75101,7816,14840,"2018-07-19 12:39:52",451151367,"2018-07-21 15:26:47","2018-07-21 15:26:47",batchW1KG21706-1n,"urn-3:FHCL:37264899, urn-3:HUL.DRS.OBJECT:37264898",576,18827477,W1KG21706-I1KG21765,9304,"2018-05-14 22:15:29","2018-07-18 01:48:22",W1KG21706-I1KG21765,21552293,577,1,"2018-07-17 21:48:22",success,"2018-07-18 01:48:22","2018-07-18 01:48:22",NULL,NULL,66936
75101,7817,14842,"2018-07-19 12:39:52",451151997,"2018-07-21 15:26:49","2018-07-21 15:26:49",batchW1KG21706-1n,"urn-3:FHCL:37264907, urn-3:HUL.DRS.OBJECT:37264906",576,18827477,W1KG21706-I1KG21766,9304,"2018-05-14 22:15:29","2018-07-18 01:48:23",W1KG21706-I1KG21766,21552271,577,1,"2018-07-17 21:48:22",success,"2018-07-18 01:48:22","2018-07-18 01:48:22",NULL,NULL,66936
75109,7920,14897,"2018-07-19 12:51:34",451171892,"2018-07-21 15:37:18","2018-07-21 15:37:18",batchW1KG22086-1n,"urn-3:FHCL:37265033, urn-3:HUL.DRS.OBJECT:37265032",664,161753332,W1KG22086-I1KG22116,9394,"2018-05-14 22:15:34","2018-07-18 01:53:32",W1KG22086-I1KG22116,165539347,665,1,"2018-07-17 21:53:31",success,"2018-07-18 01:53:32","2018-07-18 01:53:32",NULL,NULL,66944
75109,7921,14898,"2018-07-19 12:51:34",451172558,"2018-07-21 15:37:18","2018-07-21 15:37:18",batchW1KG22086-1n,"urn-3:FHCL:37265045, urn-3:HUL.DRS.OBJECT:37265044",664,161753332,W1KG22086-I1KG22117,9394,"2018-05-14 22:15:34","2018-07-18 01:53:33",W1KG22086-I1KG22117,165539338,665,1,"2018-07-17 21:53:31",success,"2018-07-18 01:53:32","2018-07-18 01:53:32",NULL,NULL,66944
