object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
444990564,W1PD96685-I1PD105169,"urn-3:FHCL:37075998, urn-3:HUL.DRS.OBJECT:37075997",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T12:52:02.469Z,batchW1PD96685-6,449686,2018-06-04T15:47:32.0Z,FHCL.COLL_batchW1PD96685-6_20180517_085556,706,,R,"bka' 'gyur (co ne), བཀའ་འགྱུར ༼ཅོ་ནེ༽, co ne'i bka' 'gyur, co ne bka' 'gyur, choni kanjur, choni kandjar",Tibetan Buddhist Resource Center,119925530
444991272,W1PD96685-I1PD105170,"urn-3:FHCL:37076006, urn-3:HUL.DRS.OBJECT:37076005",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T12:53:47.603Z,batchW1PD96685-6,449686,2018-06-04T15:47:32.0Z,FHCL.COLL_batchW1PD96685-6_20180517_085556,768,,R,"bka' 'gyur (co ne), བཀའ་འགྱུར ༼ཅོ་ནེ༽, co ne'i bka' 'gyur, co ne bka' 'gyur, choni kanjur, choni kandjar",Tibetan Buddhist Resource Center,125457377
444992042,W1PD96685-I1PD105171,"urn-3:FHCL:37076011, urn-3:HUL.DRS.OBJECT:37076010",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T12:55:41.240Z,batchW1PD96685-6,449686,2018-06-04T15:47:32.0Z,FHCL.COLL_batchW1PD96685-6_20180517_085556,94,,R,"bka' 'gyur (co ne), བཀའ་འགྱུར ༼ཅོ་ནེ༽, co ne'i bka' 'gyur, co ne bka' 'gyur, choni kanjur, choni kandjar",Tibetan Buddhist Resource Center,30188351
445085395,W20820-I1KG14479,"urn-3:FHCL:37113905, urn-3:HUL.DRS.OBJECT:37113904",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:46:09.761Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,94,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,17388894
445085491,W20820-I1PD36073,"urn-3:FHCL:37113907, urn-3:HUL.DRS.OBJECT:37113906",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:46:26.548Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,90,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,161792594
445085583,W20820-I1PD36074,"urn-3:FHCL:37113909, urn-3:HUL.DRS.OBJECT:37113908",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:46:44.983Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,118,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,311955228
445085703,W20820-I1PD36075,"urn-3:FHCL:37113911, urn-3:HUL.DRS.OBJECT:37113910",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:47:13.211Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,150,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,459637170
445085855,W20820-I1PD36076,"urn-3:FHCL:37113913, urn-3:HUL.DRS.OBJECT:37113912",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:47:52.706Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,94,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,233393272
445085951,W20820-I1PD36077,"urn-3:FHCL:37113915, urn-3:HUL.DRS.OBJECT:37113914",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:48:14.21Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,98,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,159567058
445086051,W20820-I1PD36078,"urn-3:FHCL:37113917, urn-3:HUL.DRS.OBJECT:37113916",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:48:33.850Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,128,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,162569592
445086181,W20820-I1PD36079,"urn-3:FHCL:37113921, urn-3:HUL.DRS.OBJECT:37113920",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:48:57.693Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,154,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,462726560
445086337,W20820-I1PD36080,"urn-3:FHCL:37113927, urn-3:HUL.DRS.OBJECT:37113926",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:49:35.699Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,134,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,166247422
445086473,W20820-I1PD36081,"urn-3:FHCL:37113931, urn-3:HUL.DRS.OBJECT:37113930",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:50:00.409Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,86,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,161201518
445086561,W20820-I1PD36082,"urn-3:FHCL:37113935, urn-3:HUL.DRS.OBJECT:37113934",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:50:18.385Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,110,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,755168574
445086673,W20820-I1PD36083,"urn-3:FHCL:37113939, urn-3:HUL.DRS.OBJECT:37113938",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:51:01.542Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,98,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,159606176
445086773,W20820-I1PD36084,"urn-3:FHCL:37113945, urn-3:HUL.DRS.OBJECT:37113944",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:51:22.37Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,90,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,158646494
445086865,W20820-I1PD36085,"urn-3:FHCL:37113949, urn-3:HUL.DRS.OBJECT:37113948",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:51:40.146Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,84,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,156866648
445086951,W20820-I1PD36086,"urn-3:FHCL:37113953, urn-3:HUL.DRS.OBJECT:37113952",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:51:58.744Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,88,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,157270674
445087041,W20820-I1PD36087,"urn-3:FHCL:37113955, urn-3:HUL.DRS.OBJECT:37113954",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:52:16.153Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,94,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,157525172
445087137,W20820-I1PD36088,"urn-3:FHCL:37113957, urn-3:HUL.DRS.OBJECT:37113956",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:52:35.646Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,84,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,158531954
445087315,W20820-I1PD36089,"urn-3:FHCL:37113959, urn-3:HUL.DRS.OBJECT:37113958",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:52:53.570Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,94,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,160880310
445087491,W20820-I1PD36090,"urn-3:FHCL:37113961, urn-3:HUL.DRS.OBJECT:37113960",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:53:11.846Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,92,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,158213120
445087741,W20820-I1PD36091,"urn-3:FHCL:37113963, urn-3:HUL.DRS.OBJECT:37113962",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T15:53:31.135Z,batchW20820-1,471696,2018-06-15T12:12:39.0Z,FHCL.COLL_batchW20820-1_20180517_115349,84,,R,"lho kha'i rtsom rig sgyu rtsal/ (dus deb/), ལྷོ་ཁའི་རྩོམ་རིག་སྒྱུ་རྩལ། ༼དུས་དེབ།༽, lhoka literature and art",Tibetan Buddhist Resource Center,158422234
445232716,W23367-1546,"urn-3:FHCL:37114253, urn-3:HUL.DRS.OBJECT:37114252",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-16T18:38:13.655Z,batchW23367-1,471707,2018-06-15T13:26:10.0Z,FHCL.COLL_batchW23367-1_20180516_143922,472,,R,"a selection of writings on the anuttara yoga tantra, gsung thor bu/_kun dga' snying po, selected works / sa-chen kun-dga'-snin-po",Tibetan Buddhist Resource Center,13253180
445233190,W23543-6475,"urn-3:FHCL:37114255, urn-3:HUL.DRS.OBJECT:37114254",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-16T18:44:07.367Z,batchW23543-1,471708,2018-06-15T13:27:12.0Z,FHCL.COLL_batchW23543-1_20180516_144506,400,,R,"co ne bla ma rin po che blo bzang rgya mtsho sprin gtsug lag chos kyi 'dod 'jo dpal bzang po'i gsung 'bum, ཅོ་ནེ་བླ་མ་རིན་པོ་ཆེ་བློ་བཟང་རྒྱ་མཚོ་སྤྲིན་གཙུག་ལག་ཆོས་ཀྱི་འདོད་འཇོ་དཔལ་བཟང་པོའི་གསུང་འབུམ, gsung 'bum/_blo bzang rgya mtsho, Co-ne Bla-ma Rin-po-che Blo-bzaṅ-rgya-mtsho-sprin-gtsug-lag-chos-kyi-ʾdodʾjo-dpal-bzaṅ-poʾi gsuṅ ʾbum bźugs so",Tibetan Buddhist Resource Center,58107248
445281973,W30498-I1CZ4934,"urn-3:FHCL:37114307, urn-3:HUL.DRS.OBJECT:37114306",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:11:21.155Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1322,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,104442469
445283297,W30498-I1CZ4935,"urn-3:FHCL:37114309, urn-3:HUL.DRS.OBJECT:37114308",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:14:41.118Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1576,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,160177649
445284875,W30498-I1CZ4936,"urn-3:FHCL:37114311, urn-3:HUL.DRS.OBJECT:37114310",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:18:11.203Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,990,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,95396678
445285867,W30498-I1CZ4937,"urn-3:FHCL:37114313, urn-3:HUL.DRS.OBJECT:37114312",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:20:22.944Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1488,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,138077136
445287357,W30498-I1CZ4938,"urn-3:FHCL:37114315, urn-3:HUL.DRS.OBJECT:37114314",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:23:39.767Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1196,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,158277146
445288555,W30498-I1CZ4939,"urn-3:FHCL:37114317, urn-3:HUL.DRS.OBJECT:37114316",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:26:19.461Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1056,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,159928205
445289613,W30498-I1CZ4940,"urn-3:FHCL:37114319, urn-3:HUL.DRS.OBJECT:37114318",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:28:38.215Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,416,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,41695851
445290031,W30498-I1CZ4941,"urn-3:FHCL:37114321, urn-3:HUL.DRS.OBJECT:37114320",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:29:33.545Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1074,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,138054939
445291107,W30498-I1CZ4942,"urn-3:FHCL:37114437, urn-3:HUL.DRS.OBJECT:37114435",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:31:53.952Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,606,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,61966644
445291715,W30498-I1CZ4943,"urn-3:FHCL:37114548, urn-3:HUL.DRS.OBJECT:37114546",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:33:12.798Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1080,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,193629015
445292797,W30498-I1CZ4944,"urn-3:FHCL:37114568, urn-3:HUL.DRS.OBJECT:37114567",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:35:33.44Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,536,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,61163663
445293335,W30498-I1CZ4945,"urn-3:FHCL:37114570, urn-3:HUL.DRS.OBJECT:37114569",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:36:42.561Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,926,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,109626915
445294263,W30498-I1CZ4946,"urn-3:FHCL:37114572, urn-3:HUL.DRS.OBJECT:37114571",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:38:40.840Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,1070,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,96965624
445295335,W30498-I1CZ4947,"urn-3:FHCL:37114675, urn-3:HUL.DRS.OBJECT:37114673",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:40:57.169Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,512,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,52770873
445295849,W30498-I1CZ4948,"urn-3:FHCL:37114762, urn-3:HUL.DRS.OBJECT:37114761",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T19:42:02.904Z,batchW30498-13,471715,2018-06-15T14:24:25.0Z,FHCL.COLL_batchW30498-13_20180517_154931,604,,R,"bka' brten, བཀའ་བརྟེན།, bon gyi bka' brten",Tibetan Buddhist Resource Center,61191289
