object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445629016,W1AC399-I2PD16886,"urn-3:FHCL:37124168, urn-3:HUL.DRS.OBJECT:37124167",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629136,W1AC399-I2PD16887,"urn-3:FHCL:37124170, urn-3:HUL.DRS.OBJECT:37124169",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629256,W1AC399-I2PD16888,"urn-3:FHCL:37124174, urn-3:HUL.DRS.OBJECT:37124173",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629376,W1AC399-I2PD16889,"urn-3:FHCL:37124176, urn-3:HUL.DRS.OBJECT:37124175",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629496,W1AC399-I2PD16890,"urn-3:FHCL:37124178, urn-3:HUL.DRS.OBJECT:37124177",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629616,W1AC399-I2PD16891,"urn-3:FHCL:37124180, urn-3:HUL.DRS.OBJECT:37124179",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629736,W1AC399-I2PD16892,"urn-3:FHCL:37124182, urn-3:HUL.DRS.OBJECT:37124181",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629856,W1AC399-I2PD16893,"urn-3:FHCL:37124184, urn-3:HUL.DRS.OBJECT:37124183",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445629976,W1AC399-I2PD16894,"urn-3:FHCL:37124186, urn-3:HUL.DRS.OBJECT:37124185",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445630096,W1AC399-I2PD16895,"urn-3:FHCL:37124192, urn-3:HUL.DRS.OBJECT:37124191",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445630216,W1AC399-I2PD16896,"urn-3:FHCL:37124194, urn-3:HUL.DRS.OBJECT:37124193",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445630336,W1AC399-I2PD16897,"urn-3:FHCL:37124196, urn-3:HUL.DRS.OBJECT:37124195",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445630456,W1AC399-I2PD16898,"urn-3:FHCL:37124198, urn-3:HUL.DRS.OBJECT:37124197",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC399-1n,476687,2018-06-19T16:42:33.0Z,FHCL.COLL_batchW1AC399-1n_20180618_161823,118,,R,"mtsho sngon mi rigs slob chen rig deb, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao",Tibetan Buddhist Resource Center,10936121
445630576,W1FPL1029-I1FPL1029,"urn-3:FHCL:37124158, urn-3:HUL.DRS.OBJECT:37124157",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1029-1n,476688,2018-06-19T16:43:10.0Z,FHCL.COLL_batchW1FPL1029-1n_20180618_132234,221,,R,vinaññ: saṅgruih pāṭh,Tibetan Buddhist Resource Center,73754455
445630799,W1AC4-I2PD18275,"urn-3:FHCL:37124160, urn-3:HUL.DRS.OBJECT:37124159",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC4-1n,476689,2018-06-19T16:43:10.0Z,FHCL.COLL_batchW1AC4-1n_20180618_162031,356,,R,"bka' brgyud pa'i grub mtha' spyi bshad, བཀའ་བརྒྱུད་པའི་གྲུབ་མཐའ་སྤྱི་བཤད།, 西藏宗教历史文化之噶举派, xi zang zong jiao li shi wen hua zhi ga ju pai, kagyupa school",Tibetan Buddhist Resource Center,24955390
445631157,W1FPL1124-I1FPL1124,"urn-3:FHCL:37124172, urn-3:HUL.DRS.OBJECT:37124171",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1124-1n,476690,2018-06-19T16:44:05.0Z,FHCL.COLL_batchW1FPL1124-1n_20180618_162812,271,,R,therasakaṇ ṭīkā pāṭh*,Tibetan Buddhist Resource Center,90735908
445631430,W1FPL103-I1FPL103,"urn-3:FHCL:37124190, urn-3:HUL.DRS.OBJECT:37124189",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL103-1n,476692,2018-06-19T16:45:12.0Z,FHCL.COLL_batchW1FPL103-1n_20180618_132440,354,,R,mūlapaṇṇāsa pāḷi-tō--majjhimapaṇṇāsa pāḷi-tō,Tibetan Buddhist Resource Center,94131243
445631620,W1FPL1125-I1FPL1125,"urn-3:FHCL:37124188, urn-3:HUL.DRS.OBJECT:37124187",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1125-1n,476691,2018-06-19T16:45:10.0Z,FHCL.COLL_batchW1FPL1125-1n_20180618_162951,233,,R,abhidhān nissya*--alaṅkā nissya mū-sac--chan: nissya--dhātvatthādivibhāvaṇī--kaccāyanasāra pāṭh; viccavācaka-; vibhatyatta---niyaṃ mū-sac,Tibetan Buddhist Resource Center,76100555
445632021,W1AC400-I2PD18755,"urn-3:FHCL:37124200, urn-3:HUL.DRS.OBJECT:37124199",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC400-1n,476693,2018-06-19T16:47:08.0Z,FHCL.COLL_batchW1AC400-1n_20180618_162530,140,,R,"kaM tshang bla ma yab sras drug gi rnam thar, ཀཾ་ཚང་བླ་མ་ཡབ་སྲས་དྲུག་གི་རྣམ་ཐར།, 噶尔仓师徒六尊传, ga er cang shi tu liu zun zhuan",Tibetan Buddhist Resource Center,9633693
445632163,W1FPL1030-I1FPL1030,"urn-3:FHCL:37124202, urn-3:HUL.DRS.OBJECT:37124201",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1030-1n,476694,2018-06-19T16:47:12.0Z,FHCL.COLL_batchW1FPL1030-1n_20180618_132648,288,,R,mūlapaṇṇāsa ṭīkā pāṭh,Tibetan Buddhist Resource Center,86252859
445632453,W1FPL1126-I1FPL1126,"urn-3:FHCL:37124204, urn-3:HUL.DRS.OBJECT:37124203",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1126-1n,476695,2018-06-19T16:47:12.0Z,FHCL.COLL_batchW1FPL1126-1n_20180618_163200,318,,R,bhikkhunīpācit pāḷi-tō--pācit pāḷi-tō--pārājikaṇ pāḷi-tō,Tibetan Buddhist Resource Center,106996580
445632773,W1AC40-I2PD17596,"urn-3:FHCL:37124206, urn-3:HUL.DRS.OBJECT:37124205",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC40-1n,476696,2018-06-19T16:47:17.0Z,FHCL.COLL_batchW1AC40-1n_20180618_162432,800,,R,"rgyud thams cad kyi rgyal po dpal gsang ba 'dus pa'i rtsa ba'i rgyud kyi sgron ma rab tu gsal bar byed pa'i rgya cher bshad pas 'chad pa, རྒྱུད་ཐམས་ཅད་ཀྱི་རྒྱལ་པོ་དཔལ་གསང་བ་འདུས་པའི་རྩ་བའི་རྒྱུད་ཀྱི་སྒྲོན་མ་རབ་ཏུ་གསལ་བར་བྱེད་པའི་རྒྱ་ཆེར་བཤད་པས་འཆད་པ།",Tibetan Buddhist Resource Center,65919290
445633575,W1FPL1031-I1FPL1031,"urn-3:FHCL:37124208, urn-3:HUL.DRS.OBJECT:37124207",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1031-1n,476697,2018-06-19T16:49:12.0Z,FHCL.COLL_batchW1FPL1031-1n_20180618_132910,356,,R,kaṅkhā nissya,Tibetan Buddhist Resource Center,130192368
445633933,W1FPL1127-I1FPL1127,"urn-3:FHCL:37124210, urn-3:HUL.DRS.OBJECT:37124209",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1127-1n,476698,2018-06-19T16:49:13.0Z,FHCL.COLL_batchW1FPL1127-1n_20180618_163438,396,,R,ṭīkā-kyō nissya--saṃkhepavaṇṇanā nissya--saṃkhepavaṇṇanā pāṭh,Tibetan Buddhist Resource Center,137959468
445634331,W1FPL1032-I1FPL1032,"urn-3:FHCL:37124214, urn-3:HUL.DRS.OBJECT:37124213",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1032-1n,476700,2018-06-19T16:51:07.0Z,FHCL.COLL_batchW1FPL1032-1n_20180618_133109,296,,R,[kaccāyana?] sandhi pāṭh to uṇhāt---abhidhammatthasaṅgruih pāṭh--khuddasikkhā pāṭh--bhikkhunīpātimok pāṭh--mūlasikkhā pāṭh--ṭīkā-kyō pāṭh--kaṅkhā pāṭh--sut caññ vibhat svay,Tibetan Buddhist Resource Center,108865521
445634629,W1FPL1128-I1FPL1128,"urn-3:FHCL:37124212, urn-3:HUL.DRS.OBJECT:37124211",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1128-1n,476699,2018-06-19T16:51:06.0Z,FHCL.COLL_batchW1FPL1128-1n_20180618_163622,236,,R,khuddakapāṭha pāḷi-tō--dhammapada pāḷi-tō--udān pāḷi-tō--itivuttaka pāḷi-tō--suttanipāt pāḷi-tō--theragathā pāḷi-tō--therīgathā pāḷi-tō--buddhavaṅ pāḷi-tō--cariyapiṭaka pāḷi-tō,Tibetan Buddhist Resource Center,79068571
445634867,W1AC401-I2PD18649,"urn-3:FHCL:37124216, urn-3:HUL.DRS.OBJECT:37124215",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC401-1n,476701,2018-06-19T16:51:11.0Z,FHCL.COLL_batchW1AC401-1n_20180618_162914,782,,R,"dbu ma la 'jug pa'i 'grel bshad, དབུ་མ་ལ་འཇུག་པའི་འགྲེལ་བཤད།",Tibetan Buddhist Resource Center,46088353
445635651,W1FPL1034-I1FPL1034,"urn-3:FHCL:37124218, urn-3:HUL.DRS.OBJECT:37124217",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1034-1n,476702,2018-06-19T16:52:09.0Z,FHCL.COLL_batchW1FPL1034-1n_20180618_133422,208,,R,dukkadukkapaṭhāna,Tibetan Buddhist Resource Center,77476559
445635761,W1AC402-I2PD18663,"urn-3:FHCL:37124220, urn-3:HUL.DRS.OBJECT:37124219",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC402-1n,476703,2018-06-19T16:52:10.0Z,FHCL.COLL_batchW1AC402-1n_20180618_163059,332,,R,"lam gyi sngon 'gro'i khrid yig snang gsum dang rgyud gsum mdzes par byed pa'i rgyan, ལམ་གྱི་སྔོན་འགྲོའི་ཁྲིད་ཡིག་སྣང་གསུམ་དང་རྒྱུད་གསུམ་མཛེས་པར་བྱེད་པའི་རྒྱན།, snang gsum dang rgyud gsum mdzes rgyan",Tibetan Buddhist Resource Center,25589927
445636195,W1FPL1129-I1FPL1129,"urn-3:FHCL:37124222, urn-3:HUL.DRS.OBJECT:37124221",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1129-1n,476704,2018-06-19T16:53:05.0Z,FHCL.COLL_batchW1FPL1129-1n_20180618_163819,287,,R,maṇidīpa*--maṇidīpa*,Tibetan Buddhist Resource Center,92497005
445636484,W1FPL1036-I1FPL1036,"urn-3:FHCL:37124224, urn-3:HUL.DRS.OBJECT:37124223",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1036-1n,476705,2018-06-19T16:54:07.0Z,FHCL.COLL_batchW1FPL1036-1n_20180618_133701,110,,R,(bhikkhunīpātimok nissaya?),Tibetan Buddhist Resource Center,40924217
445636596,W1FPL1035-I1FPL1035,"urn-3:FHCL:37124226, urn-3:HUL.DRS.OBJECT:37124225",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1035-1n,476706,2018-06-19T16:54:09.0Z,FHCL.COLL_batchW1FPL1035-1n_20180618_133605,232,,R,ṭīkā-kyō nissya,Tibetan Buddhist Resource Center,62853263
445636830,W1FPL1037-I1FPL1037,"urn-3:FHCL:37124228, urn-3:HUL.DRS.OBJECT:37124227",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1037-1n,476707,2018-06-19T16:55:08.0Z,FHCL.COLL_batchW1FPL1037-1n_20180618_133804,124,,R,[kaccāyana?] kit nissaya; uṇhāda-,Tibetan Buddhist Resource Center,43868329
445636956,W1AC403-I2PD18661,"urn-3:FHCL:37124232, urn-3:HUL.DRS.OBJECT:37124231",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC403-1n,476709,2018-06-19T16:55:13.0Z,FHCL.COLL_batchW1AC403-1n_20180618_163330,510,,R,"'dzam gling byang phyogs kyi thub pa'i rgyal tshab chen po dpal ldan sa skya pa'i gdung rabs rin po che ji ltar byon pa'i tshul gyi rnam par thar pa ngo mtshar rin po che'i bang mdzod dgos 'dod kun 'byung, འཛམ་གླིང་བྱང་ཕྱོགས་ཀྱི་ཐུབ་པའི་རྒྱལ་ཚབ་ཆེན་པོ་དཔལ་ལྡན་ས་སྐྱ་པའི་གདུང་རབས་རིན་པོ་ཆེ་ཇི་ལྟར་བྱོན་པའི་ཚུལ་གྱི་རྣམ་པར་ཐར་པ་ངོ་མཚར་རིན་པོ་ཆེའི་བང་མཛོད་དགོས་འདོད་ཀུན་འབྱུང་།, sa skya'i gdung rabs ngo mtshar bang mdzod",Tibetan Buddhist Resource Center,32990025
445637468,W1FPL113-I1FPL113,"urn-3:FHCL:37124230, urn-3:HUL.DRS.OBJECT:37124229",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL113-1n,476708,2018-06-19T16:55:12.0Z,FHCL.COLL_batchW1FPL113-1n_20180618_164046,332,,R,maṇidīpa pāṭh,Tibetan Buddhist Resource Center,154749121
445637802,W1AC404-I2PD18647,"urn-3:FHCL:37124236, urn-3:HUL.DRS.OBJECT:37124235",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC404-1n,476711,2018-06-19T16:56:05.0Z,FHCL.COLL_batchW1AC404-1n_20180618_163516,346,,R,"dpal sa skya'i chos 'byung dang rtsod lan dag byed zegs ma, དཔལ་ས་སྐྱའི་ཆོས་འབྱུང་དང་རྩོད་ལན་དག་བྱེད་ཟེགས་མ།",Tibetan Buddhist Resource Center,21320842
445638082,W1FPL1038-I1FPL1038,"urn-3:FHCL:37124234, urn-3:HUL.DRS.OBJECT:37124233",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1038-1n,476710,2018-06-19T16:56:04.0Z,FHCL.COLL_batchW1FPL1038-1n_20180618_133923,181,,R,saṅgruih gaṇṭhi-sac*,Tibetan Buddhist Resource Center,59316339
445638333,W1FPL1130-I1FPL1130,"urn-3:FHCL:37124238, urn-3:HUL.DRS.OBJECT:37124237",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1130-1n,476712,2018-06-19T16:57:10.0Z,FHCL.COLL_batchW1FPL1130-1n_20180618_164241,281,,R,[jāt] pāṭha jāt pāḷi-tō pāṭh--[jāt] saṭhanipāt jāt aṭṭhakathā pāṭh--sattatinipāt jāt aṭṭhakathā pāṭh--asītinipāt jāt aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,91027904
445638616,W1FPL1039-I1FPL1039,"urn-3:FHCL:37124240, urn-3:HUL.DRS.OBJECT:37124239",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1039-1n,476713,2018-06-19T16:58:04.0Z,FHCL.COLL_batchW1FPL1039-1n_20180618_134108,258,,R,visuddhimag nissyya,Tibetan Buddhist Resource Center,84957073
445638876,W1FPL1131-I1FPL1131,"urn-3:FHCL:37124242, urn-3:HUL.DRS.OBJECT:37124241",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1131-1n,476714,2018-06-19T16:59:10.0Z,FHCL.COLL_batchW1FPL1131-1n_20180618_164437,286,,R,aṭṭhanipāt aṅguttuir to ekādasanipād-,Tibetan Buddhist Resource Center,98713809
445639433,W1FPL104-I1FPL104,"urn-3:FHCL:37124246, urn-3:HUL.DRS.OBJECT:37124245",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL104-1n,476716,2018-06-19T17:01:07.0Z,FHCL.COLL_batchW1FPL104-1n_20180618_134319,396,,R,vimativinodanī ṭīkā nissya*,Tibetan Buddhist Resource Center,116244357
445639831,W1FPL1133-I1FPL1133,"urn-3:FHCL:37124248, urn-3:HUL.DRS.OBJECT:37124247",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1133-1n,476717,2018-06-19T17:02:10.0Z,FHCL.COLL_batchW1FPL1133-1n_20180618_164820,275,,R,anuṭīkā,Tibetan Buddhist Resource Center,87652646
445640108,W1FPL1041-I1FPL1041,"urn-3:FHCL:37124250, urn-3:HUL.DRS.OBJECT:37124249",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1041-1n,476718,2018-06-19T17:03:06.0Z,FHCL.COLL_batchW1FPL1041-1n_20180618_134812,308,,R,bhikkhūnīvibhaṅ aṭṭhakathā--pācit aṭhakathā--parivā aṭṭhakathā,Tibetan Buddhist Resource Center,116465690
445640418,W1FPL1042-I1FPL1042,"urn-3:FHCL:37124252, urn-3:HUL.DRS.OBJECT:37124251",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1042-1n,476719,2018-06-19T17:04:08.0Z,FHCL.COLL_batchW1FPL1042-1n_20180618_134906,91,,R,[jāt] vessāntarā jāt nissya,Tibetan Buddhist Resource Center,28531543
445640867,W1FPL1134-I1FPL1134,"urn-3:FHCL:37124254, urn-3:HUL.DRS.OBJECT:37124253",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1134-1n,476720,2018-06-19T17:04:11.0Z,FHCL.COLL_batchW1FPL1134-1n_20180618_165003,253,,R,netti pāḷi-tō--netti aṭṭhakathā--netti ṭīkā,Tibetan Buddhist Resource Center,82343383
445647530,W1FPL1043-I1FPL1043,"urn-3:FHCL:37124256, urn-3:HUL.DRS.OBJECT:37124255",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1043-1n,476721,2018-06-19T17:05:07.0Z,FHCL.COLL_batchW1FPL1043-1n_20180618_135046,234,,R,ṭīkā-kyō nissya,Tibetan Buddhist Resource Center,82176395
